BOARD_NAME,DIST_NAME,THANA_NAME,EIIN,COLLEGE_NA,SHIFT,VERSION,GROUP
DHAKA,NARSINGDI,MONOHARDI,112659,"PANCHKANDI COLLEGE, MONOHARDI",Day,Bangla,Science
DHAKA,NARSINGDI,MONOHARDI,112659,"PANCHKANDI COLLEGE, MONOHARDI",Day,Bangla,Humanities
DHAKA,NARSINGDI,MONOHARDI,112659,"PANCHKANDI COLLEGE, MONOHARDI",Day,Bangla,Business Studies
DHAKA,NARSINGDI,MONOHARDI,138561,MONOHARDI MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,MONOHARDI,138561,MONOHARDI MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,MONOHARDI,138561,MONOHARDI MODEL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112671,SATIRPARA KALI KUMAR INSTITUTION SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112671,SATIRPARA KALI KUMAR INSTITUTION SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112671,SATIRPARA KALI KUMAR INSTITUTION SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112676,BRAHMANDI GIRLS' HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112676,BRAHMANDI GIRLS' HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112676,BRAHMANDI GIRLS' HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112679,PACHDONA SIR KRISHNA GOBINDA GUPTA SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112679,PACHDONA SIR KRISHNA GOBINDA GUPTA SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112679,PACHDONA SIR KRISHNA GOBINDA GUPTA SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112682,BHUIM SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112682,BHUIM SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112682,BHUIM SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112684,RAJADI CHINISHPUR HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112684,RAJADI CHINISHPUR HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112684,RAJADI CHINISHPUR HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112715,MADHABDI COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112715,MADHABDI COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112715,MADHABDI COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112716,NARSINGDI MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112716,NARSINGDI MODEL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112716,NARSINGDI MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112717,HAJI ABED ALI COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112717,HAJI ABED ALI COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112717,HAJI ABED ALI COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112718,NARSINGDI GOVT. MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112718,NARSINGDI GOVT. MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112718,NARSINGDI GOVT. MOHILA COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112719,NARSINGDI GOVT. COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,112719,NARSINGDI GOVT. COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112719,NARSINGDI GOVT. COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112720,MADHABDI GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,112720,MADHABDI GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,112720,MADHABDI GIRLS' SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,131871,"SHILMANDI ADARSHA COLLEGE, SHILMANDI",Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,131871,"SHILMANDI ADARSHA COLLEGE, SHILMANDI",Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,131871,"SHILMANDI ADARSHA COLLEGE, SHILMANDI",Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,131872,MADHOBDI DIGITAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,131872,MADHOBDI DIGITAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,132043,ABDUL KADIR MOLLAH CITY COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,132043,ABDUL KADIR MOLLAH CITY COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,132043,ABDUL KADIR MOLLAH CITY COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134181,NARSINGDI PRESIDENCY COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,134181,NARSINGDI PRESIDENCY COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134181,NARSINGDI PRESIDENCY COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,134199,NORSINGDI OXFORD COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,134199,NORSINGDI OXFORD COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,134199,NORSINGDI OXFORD COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134200,NARSINGDI IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,134200,NARSINGDI IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,134200,NARSINGDI IDEAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134201,NARSINGDI SCIENCE COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134565,NARSINGDI COMMERCE COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,134572,NATIONAL COLLEGE OF EDUCATION,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134572,NATIONAL COLLEGE OF EDUCATION,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,134572,NATIONAL COLLEGE OF EDUCATION,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,134608,SCHOLASTICA MODEL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,134608,SCHOLASTICA MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,134608,SCHOLASTICA MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,135279,FARIDA HASHEM INTERNATIONAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,135279,FARIDA HASHEM INTERNATIONAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,135279,FARIDA HASHEM INTERNATIONAL HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,136254,STANDARD COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136254,STANDARD COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,136291,BABURHAT GREEN FIELD COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,136291,BABURHAT GREEN FIELD COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136842,NARSINGDI PUBLIC COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136842,NARSINGDI PUBLIC COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,136842,NARSINGDI PUBLIC COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,136847,NARSINGDI UNITED COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,136847,NARSINGDI UNITED COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,136847,NARSINGDI UNITED COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136851,NARSINGDI PRIME COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,136851,NARSINGDI PRIME COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,136851,NARSINGDI PRIME COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136863,JAJ BHUIAYAN COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136863,JAJ BHUIAYAN COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,136888,PREPARATORY COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,136888,PREPARATORY COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,136888,PREPARATORY COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,137015,NARSINGDI UDAYON COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,137015,NARSINGDI UDAYON COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,137015,NARSINGDI UDAYON COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,137070,NARSINGDI IMPERIAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,137070,NARSINGDI IMPERIAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,137070,NARSINGDI IMPERIAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,137083,NARSINGDI INDEPENDENT COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,137083,NARSINGDI INDEPENDENT COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,137083,NARSINGDI INDEPENDENT COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,137088,NARSINGDI CENTRAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,137088,NARSINGDI CENTRAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,137088,NARSINGDI CENTRAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,138779,BASIC EDUCATION COLLEGE,Morning,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,138779,BASIC EDUCATION COLLEGE,Morning,Bangla,Business Studies
DHAKA,NARSINGDI,NARSINGDI SADAR,138779,BASIC EDUCATION COLLEGE,Morning,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,139533,"ORIENTAL COLLEGE, NARSINGDI",Day,Bangla,Science
DHAKA,NARSINGDI,NARSINGDI SADAR,139533,"ORIENTAL COLLEGE, NARSINGDI",Day,Bangla,Humanities
DHAKA,NARSINGDI,NARSINGDI SADAR,139533,"ORIENTAL COLLEGE, NARSINGDI",Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,112757,GHORASHAL MUSABIN HAKIM COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,112757,GHORASHAL MUSABIN HAKIM COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,PALASH,112757,GHORASHAL MUSABIN HAKIM COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,112758,PALASH SHILPANCHAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,112758,PALASH SHILPANCHAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,PALASH,112758,PALASH SHILPANCHAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,112759,"SHAHEED SMIRITI COLLEGE, CHAR SINDUR",Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,112759,"SHAHEED SMIRITI COLLEGE, CHAR SINDUR",Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,112759,"SHAHEED SMIRITI COLLEGE, CHAR SINDUR",Day,Bangla,Humanities
DHAKA,NARSINGDI,PALASH,112760,UREA SAR KARKHANA COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,112760,UREA SAR KARKHANA COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,PALASH,112760,UREA SAR KARKHANA COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,112762,DR. NAZRUL BIN NOOR MOHSIN UCHCHA MADYAMIC BALIKA BIDDYALAYA,Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,112762,DR. NAZRUL BIN NOOR MOHSIN UCHCHA MADYAMIC BALIKA BIDDYALAYA,Day,Bangla,Humanities
DHAKA,NARSINGDI,PALASH,112762,DR. NAZRUL BIN NOOR MOHSIN UCHCHA MADYAMIC BALIKA BIDDYALAYA,Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,134877,PALASH THANA CENTRAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,PALASH,134877,PALASH THANA CENTRAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,134877,PALASH THANA CENTRAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,139527,PALASH RESIDENTIAL MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,PALASH,139527,PALASH RESIDENTIAL MODEL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,PALASH,139527,PALASH RESIDENTIAL MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112768,RAIPURA RAJ KISHOR RADHA MOHON SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112768,RAIPURA RAJ KISHOR RADHA MOHON SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112768,RAIPURA RAJ KISHOR RADHA MOHON SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112774,RAYPURA PILOT GIRLS' HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112774,RAYPURA PILOT GIRLS' HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112774,RAYPURA PILOT GIRLS' HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112781,SAHERCHAR SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112781,SAHERCHAR SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112781,SAHERCHAR SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112801,MAHMUDABAD RAZIUDDIN AHAMED RAZU HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112801,MAHMUDABAD RAZIUDDIN AHAMED RAZU HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112801,MAHMUDABAD RAZIUDDIN AHAMED RAZU HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112817,RAIPURA GOVERNMENT COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112817,RAIPURA GOVERNMENT COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112817,RAIPURA GOVERNMENT COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112818,RAHIMA HOQUE CHETANA BIKASH MOHILA COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112818,RAHIMA HOQUE CHETANA BIKASH MOHILA COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,112818,RAHIMA HOQUE CHETANA BIKASH MOHILA COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112819,GOVT. ADIABAD ISLAMIA HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,112819,GOVT. ADIABAD ISLAMIA HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,112819,GOVT. ADIABAD ISLAMIA HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,134703,HAJI SAMSUDDIN BHUIYAN COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,134703,HAJI SAMSUDDIN BHUIYAN COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,135615,ZOHRA HASAN GIRLS' HIGH SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,135615,ZOHRA HASAN GIRLS' HIGH SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,135615,ZOHRA HASAN GIRLS' HIGH SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,137789,BASHGARI COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,137789,BASHGARI COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,137789,BASHGARI COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,138775,BIRSRESHTHO MOTIURNAGAR COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,138775,BIRSRESHTHO MOTIURNAGAR COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,138775,BIRSRESHTHO MOTIURNAGAR COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,138897,RAIPURA MODEL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,138897,RAIPURA MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,138897,RAIPURA MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,139535,MOSLEH UDDIN BHUIYAN COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,139535,MOSLEH UDDIN BHUIYAN COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,RAIPURA,139535,MOSLEH UDDIN BHUIYAN COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,139631,RAIPURA ADARSHAH COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,RAIPURA,139631,RAIPURA ADARSHAH COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,RAIPURA,139631,RAIPURA ADARSHAH COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112833,HARI HARDI SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112833,HARI HARDI SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112833,HARI HARDI SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112858,GULESTA-HAFIZ MEMORIAL INSTITUTE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112879,LAKHPUR SHIMULIA COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112879,LAKHPUR SHIMULIA COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112879,LAKHPUR SHIMULIA COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112880,SABUJ PAHAR COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112880,SABUJ PAHAR COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112880,SABUJ PAHAR COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112881,GOVT. SHIBPUR SHAHID ASAD COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112881,GOVT. SHIBPUR SHAHID ASAD COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112881,GOVT. SHIBPUR SHAHID ASAD COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112882,JOYNAGAR COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112882,JOYNAGAR COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112882,JOYNAGAR COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112883,ABDUL MANNAN BHUIYAN COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112883,ABDUL MANNAN BHUIYAN COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112883,ABDUL MANNAN BHUIYAN COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,112884,"SHAHID ASAD COLLEGIATE GIRLS' HIGH SCHOOL, SHIBPUR",Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,112884,"SHAHID ASAD COLLEGIATE GIRLS' HIGH SCHOOL, SHIBPUR",Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,112884,"SHAHID ASAD COLLEGIATE GIRLS' HIGH SCHOOL, SHIBPUR",Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,131120,KHARIA HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,131120,KHARIA HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,131120,KHARIA HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,136269,SHIBPUR MODEL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,136269,SHIBPUR MODEL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,136269,SHIBPUR MODEL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,138381,BARNAMALA IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,138381,BARNAMALA IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,NARSINGDI,SHIBPUR,138381,BARNAMALA IDEAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,138584,SHIBPUR IDEAL COLLEGE,Day,Bangla,Business Studies
DHAKA,NARSINGDI,SHIBPUR,138584,SHIBPUR IDEAL COLLEGE,Day,Bangla,Science
DHAKA,NARSINGDI,SHIBPUR,138584,SHIBPUR IDEAL COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,GAZARIA,111096,BHABER CHAR GIRLS HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,MUNSHIGANJ,GAZARIA,111096,BHABER CHAR GIRLS HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,MUNSHIGANJ,GAZARIA,111096,BHABER CHAR GIRLS HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,GAZARIA,111098,BALUAKANDI DR. ABDUL GAFFAR SCHOOL & COLLEGE,Day,Bangla,Business Studies
DHAKA,MUNSHIGANJ,GAZARIA,111098,BALUAKANDI DR. ABDUL GAFFAR SCHOOL & COLLEGE,Day,Bangla,Science
DHAKA,MUNSHIGANJ,GAZARIA,111098,BALUAKANDI DR. ABDUL GAFFAR SCHOOL & COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,GAZARIA,111107,GAZARIA KALIM ULLAH COLLEGE,Day,Bangla,Science
DHAKA,MUNSHIGANJ,GAZARIA,111107,GAZARIA KALIM ULLAH COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,GAZARIA,111107,GAZARIA KALIM ULLAH COLLEGE,Day,Bangla,Business Studies
DHAKA,MUNSHIGANJ,GAZARIA,111108,GOVT. GAZARIA COLLEGE,Day,Bangla,Science
DHAKA,MUNSHIGANJ,GAZARIA,111108,GOVT. GAZARIA COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,GAZARIA,111108,GOVT. GAZARIA COLLEGE,Day,Bangla,Business Studies
DHAKA,MUNSHIGANJ,LOUHOJANG,111115,KALMA LAKSHMIKANTA HIGH SCHOOL AND COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,LOUHOJANG,111115,KALMA LAKSHMIKANTA HIGH SCHOOL AND COLLEGE,Day,Bangla,Business Studies
DHAKA,MUNSHIGANJ,LOUHOJANG,111115,KALMA LAKSHMIKANTA HIGH SCHOOL AND COLLEGE,Day,Bangla,Science
DHAKA,MUNSHIGANJ,LOUHOJANG,111127,GOVT. LOHAJANG UNIVERSITY COLLEGE,Day,Bangla,Science
DHAKA,MUNSHIGANJ,LOUHOJANG,111127,GOVT. LOHAJANG UNIVERSITY COLLEGE,Day,Bangla,Business Studies
DHAKA,MUNSHIGANJ,LOUHOJANG,111127,GOVT. LOHAJANG UNIVERSITY COLLEGE,Day,Bangla,Humanities
DHAKA,MUNSHIGANJ,LOUHOJANG,111128,"MEDINIMANDAL GIRLS' COLLEGE, MEDINIMANDAL",Day,Bangla,Humanities
